symbol,symbol_era_id,resolution_status,resolution_disposition,evidence_tier,research_route,instrument_type,historical_issuer_name,event_type,event_date,successor,primary_source_url,secondary_source_url,source_note,resolver
PRPLW,PRPLW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PRPL,warrant_unit_right_terminal_action,20180927,,local:parent-root-current-evidence,,Local terminal disposition: PRPLW linked to parent/root symbol PRPL with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PRPLW,PRPLW#002,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PRPL,warrant_unit_right_terminal_action,20201127,,local:parent-root-current-evidence,,Local terminal disposition: PRPLW linked to parent/root symbol PRPL with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PRTHW,PRTHW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PRTH,warrant_unit_right_terminal_action,20190305,,local:parent-root-current-evidence,,Local terminal disposition: PRTHW linked to parent/root symbol PRTH with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PSA-U,PSA-U#004,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_unit,Parent root PSA,warrant_unit_right_terminal_action,20190911,,local:parent-root-current-evidence,,Local terminal disposition: PSA-U linked to parent/root symbol PSA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PSA-U,PSA-U#003,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_unit,Parent root PSA,warrant_unit_right_terminal_action,20170826,,local:parent-root-current-evidence,,Local terminal disposition: PSA-U linked to parent/root symbol PSA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PSA-U,PSA-U#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_unit,Parent root PSA,warrant_unit_right_terminal_action,20170227,,local:parent-root-current-evidence,,Local terminal disposition: PSA-U linked to parent/root symbol PSA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PSA-U,PSA-U#002,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_unit,Parent root PSA,warrant_unit_right_terminal_action,20170323,,local:parent-root-current-evidence,,Local terminal disposition: PSA-U linked to parent/root symbol PSA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PSA-W,PSA-W#002,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PSA,warrant_unit_right_terminal_action,20200929,,local:parent-root-current-evidence,,Local terminal disposition: PSA-W linked to parent/root symbol PSA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PSA-W,PSA-W#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PSA,warrant_unit_right_terminal_action,20170330,,local:parent-root-current-evidence,,Local terminal disposition: PSA-W linked to parent/root symbol PSA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PTACW,PTACW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PTAC,warrant_unit_right_terminal_action,20201223,,local:parent-root-current-evidence,,Local terminal disposition: PTACW linked to parent/root symbol PTAC with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
PTIXW,PTIXW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root PTIX,warrant_unit_right_terminal_action,20260102,,local:parent-root-current-evidence,,Local terminal disposition: PTIXW linked to parent/root symbol PTIX with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
REVBU,REVBU#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_unit,Parent root REVB,warrant_unit_right_terminal_action,20230113,,local:parent-root-current-evidence,,Local terminal disposition: REVBU linked to parent/root symbol REVB with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
RKLBW,RKLBW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root RKLB,warrant_unit_right_terminal_action,20220131,,local:parent-root-current-evidence,,Local terminal disposition: RKLBW linked to parent/root symbol RKLB with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
RMNIU,RMNIU#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_unit,Parent root RMNI,warrant_unit_right_terminal_action,20171121,,local:parent-root-current-evidence,,Local terminal disposition: RMNIU linked to parent/root symbol RMNI with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
RMNIW,RMNIW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root RMNI,warrant_unit_right_terminal_action,20171121,,local:parent-root-current-evidence,,Local terminal disposition: RMNIW linked to parent/root symbol RMNI with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
ROIVW,ROIVW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root ROIV,warrant_unit_right_terminal_action,20230901,,local:parent-root-current-evidence,,Local terminal disposition: ROIVW linked to parent/root symbol ROIV with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
RPAYW,RPAYW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root RPAY,warrant_unit_right_terminal_action,20190801,,local:parent-root-current-evidence,,Local terminal disposition: RPAYW linked to parent/root symbol RPAY with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
RVPHW,RVPHW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root RVPH,warrant_unit_right_terminal_action,20251212,,local:parent-root-current-evidence,,Local terminal disposition: RVPHW linked to parent/root symbol RVPH with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
SAVAW,SAVAW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root SAVA,warrant_unit_right_terminal_action,20240502,,local:parent-root-current-evidence,,Local terminal disposition: SAVAW linked to parent/root symbol SAVA with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
SHIPW,SHIPW#007,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root SHIP,warrant_unit_right_terminal_action,20211210,,local:parent-root-current-evidence,,Local terminal disposition: SHIPW linked to parent/root symbol SHIP with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
SHIPW,SHIPW#004,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root SHIP,warrant_unit_right_terminal_action,20170826,,local:parent-root-current-evidence,,Local terminal disposition: SHIPW linked to parent/root symbol SHIP with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
SHIPW,SHIPW#001,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root SHIP,warrant_unit_right_terminal_action,20161220,,local:parent-root-current-evidence,,Local terminal disposition: SHIPW linked to parent/root symbol SHIP with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
SHIPW,SHIPW#003,terminal_disposition,terminal_parent_security_linked,local_parent_root_evidence,warrant_unit_right_security_action,probable_warrant,Parent root SHIP,warrant_unit_right_terminal_action,20170404,,local:parent-root-current-evidence,,Local terminal disposition: SHIPW linked to parent/root symbol SHIP with current SEC/IEX evidence; does not assert standalone issuer proof.,parent_security_resolution_v1
